yellow_ketchup_bottle_full_2,0.418753,-7.23229,1.92771,-0.967644,-0.021985,-0.0617202,0.409788,-7.1197,1.87375,-0.931741,-0.00665845,-0.0407573,0.395852,-7.3232,1.78135,-0.918423,-0.00696972,-0.052862,0.443471,-7.88431,1.49342,-0.81806,0.0896251,-0.0664568,0.369714,-7.93891,1.15722,-0.648702,0.165067,-0.0662437,0.422085,-7.89584,0.86908,-0.612704,0.194258,-0.0611258,0.376147,-8.11885,0.720454,-0.575017,0.234117,-0.0460722,0.341885,-7.93814,0.44458,-0.50112,0.24449,-0.0296083,0.317054,-4.8964,0.2581,0.285316,-0.342674,0.0215899,0.485893,-7.80018,0.356605,-0.408138,0.255499,-0.0690296
yellow_ketchup_bottle_full_3,0.469612,-7.38264,1.9545,-0.959839,-0.00895966,-0.0417385,0.469521,-7.16827,1.878,-0.914688,0.00047129,-0.0285657,0.465561,-7.46704,1.78835,-0.897494,0.0140508,-0.0384376,0.539778,-7.90481,1.53005,-0.794653,0.07516,-0.0169144,0.427346,-7.92208,1.22008,-0.692905,0.153757,-0.007407,0.494861,-8.04181,0.899432,-0.593755,0.203744,-0.0214755,0.532652,-8.27127,0.735377,-0.558142,0.222641,-0.025503,0.499432,-8.18508,0.534229,-0.499198,0.261442,-0.038258,0.35684,-5.6506,0.327362,-0.0261002,-0.297416,-0.0755324,0.56807,-7.57945,0.340611,-0.366466,0.135497,-0.0579061
yellow_ketchup_bottle_full_4,0.434282,-7.40911,1.72472,-0.859833,0.035336,-0.0519163,0.368685,-7.53423,0.697494,-0.434599,0.112209,-0.0507574,0.406222,-7.90871,0.374828,-0.421232,0.23907,-0.0715512,0.447374,-8.20992,0.392862,-0.488739,0.283694,-0.0692539,0.451552,-8.197,0.370965,-0.489925,0.284652,-0.0719553,0.451552,-8.197,0.370965,-0.489925,0.284652,-0.0719553,0.451552,-8.197,0.370965,-0.489925,0.284652,-0.0719553,0.451552,-8.197,0.370965,-0.489925,0.284652,-0.0719553,0.123896,-4.40943,2.67453,-0.989418,-0.146886,-0.0808611,-0.041388,-2.41813,3.87803,-1.26063,-0.36918,-0.0829107
yellow_ketchup_bottle_full_5,0.405346,-7.12828,1.89235,-0.920524,0.00750908,-0.0562413,0.44167,-7.04287,1.88034,-0.904936,-0.00456352,-0.0547881,0.366055,-7.50493,1.73391,-0.871816,0.0416101,-0.0466006,0.455501,-7.87357,1.46586,-0.759719,0.0771871,-0.0114008,0.441402,-7.8585,1.08342,-0.623258,0.189246,-0.0386841,0.404124,-7.94766,0.940622,-0.607882,0.195779,-0.0352387,0.40921,-8.22731,0.705298,-0.559785,0.227257,-0.0259887,0.444371,-8.09311,0.48175,-0.495008,0.264501,-0.0343909,0.229193,-5.48632,0.199712,0.079511,-0.313616,-0.134055,0.467413,-8.25668,0.416259,-0.518087,0.298633,-0.0633585
lime_green_purple_water_bottle_1,0.453011,-7.665,1.59305,-0.825849,0.0708493,-0.0385405,0.444206,-7.62766,0.526498,-0.340879,0.167795,-0.0159118,0.482438,-8.31087,0.489467,-0.498732,0.273337,-0.0594401,0.492704,-8.32867,0.545638,-0.497258,0.280519,-0.0635763,0.492704,-8.32867,0.545638,-0.497258,0.280519,-0.0635763,0.492704,-8.32867,0.545638,-0.497258,0.280519,-0.0635763,0.291584,-5.85395,1.96771,-0.814149,0.00797021,-0.0681968,0.0206031,-2.48705,3.88806,-1.24454,-0.360477,-0.0687084,0.0186048,-2.49981,3.88824,-1.24347,-0.362077,-0.072625,0.0102213,-2.49186,3.89107,-1.246,-0.364111,-0.0750928
lime_green_purple_water_bottle_2,0.464792,-7.08622,1.85603,-0.92018,-0.0118053,-0.0564464,0.385218,-7.03108,1.84227,-0.911348,-0.00250944,-0.035544,0.436098,-7.47924,1.79531,-0.904872,0.0056724,-0.0473183,0.382296,-7.63189,1.40437,-0.74069,0.097814,-0.0654739,0.416946,-8.04685,1.16517,-0.680252,0.15217,-0.052919,0.455345,-8.03821,0.848909,-0.584981,0.206578,-0.0689701,0.370776,-8.00422,0.604255,-0.506631,0.234755,-0.0624347,0.30509,-6.36577,0.317774,-0.105418,-0.0433593,-0.0158577,0.365554,-6.48329,0.319998,-0.0525692,-0.0536077,-0.0382394,0.338441,-8.19165,0.5298,-0.516887,0.270034,-0.068433
lime_green_purple_water_bottle_3,0.451329,-7.29634,1.94384,-0.937108,0.0135387,-0.047178,0.435439,-7.26889,1.90682,-0.936814,0.00478987,-0.0204728,0.450406,-7.05909,1.7698,-0.853216,0.00728651,-0.0118264,0.424044,-7.69592,1.5518,-0.771729,0.0983194,-0.0386878,0.450205,-7.87691,1.40403,-0.75252,0.134569,-0.032613,0.418977,-7.96328,1.11553,-0.607062,0.178412,-0.040446,0.414606,-8.17249,0.959965,-0.631916,0.194695,0.000820074,0.429361,-8.10556,0.647819,-0.524925,0.25465,-0.0401969,0.431123,-8.08769,0.51468,-0.501179,0.260945,-0.0105943,0.644972,-5.02635,0.386851,0.284538,-0.34516,0.0418138
lime_green_purple_water_bottle_4,0.467,-7.27095,1.95589,-0.952209,-0.0194382,-0.0419308,0.430247,-7.06683,1.85484,-0.895835,0.00960058,-0.0359916,0.437924,-7.29448,1.66348,-0.847569,0.0282361,-0.0355987,0.413231,-7.84795,1.47535,-0.765539,0.0985346,-0.0516873,0.458006,-8.03378,1.18488,-0.691601,0.141857,-0.0380171,0.408033,-8.00005,0.923865,-0.610523,0.187871,-0.0608242,0.469205,-8.12636,0.743197,-0.531652,0.217016,-0.075782,0.397211,-7.34958,0.476586,-0.39789,0.0714722,-0.046274,0.360928,-4.99889,0.36288,0.136726,-0.427232,-0.12838,0.401911,-8.14583,0.514194,-0.495683,0.271485,-0.085281
lime_green_purple_water_bottle_5,0.510614,-7.25067,1.95584,-0.943683,-0.0161107,-0.0583771,0.456993,-7.25052,1.9247,-0.937705,-0.00146071,-0.048739,0.374717,-7.46009,1.81937,-0.912369,-0.00998281,-0.0191059,0.465799,-7.78815,1.47912,-0.783051,0.0653902,-0.0538711,0.408541,-8.0397,1.25194,-0.692538,0.14122,-0.0513069,0.489747,-8.23058,0.972461,-0.655729,0.181541,-0.0467747,0.456011,-8.1211,0.762105,-0.54833,0.233939,-0.0399718,0.398005,-8.10111,0.544171,-0.504351,0.250095,-0.0323051,0.252479,-5.28398,0.491981,0.113082,-0.423546,0.0401948,0.380846,-8.27447,0.488598,-0.512034,0.281466,-0.0735618
tones_pepper_plastic_container_1,0.448981,-7.24252,1.93158,-0.963551,-0.0102214,-0.0425785,0.453594,-7.03884,1.81701,-0.871068,0.00928652,-0.0468878,0.406098,-7.64379,1.55053,-0.798455,0.0833629,-0.0210066,0.47906,-7.92531,1.14355,-0.649285,0.152661,-0.0312197,0.450957,-8.10493,0.806605,-0.53885,0.241,-0.041757,0.529113,-8.11048,0.424568,-0.472592,0.250777,-0.0569254,0.422578,-8.11187,0.229488,-0.422377,0.302628,-0.0266299,0.50864,-8.37269,0.201289,-0.397422,0.309977,-0.0389604,0.43022,-5.57191,0.478489,0.0814182,-0.365831,-0.0923225,0.508726,-8.44457,0.325772,-0.386855,0.291843,-0.0419411
tones_pepper_plastic_container_2,0.378089,-7.36514,1.90255,-0.960314,0.0150699,-0.0500077,0.420209,-7.23162,1.825,-0.902241,-0.00638653,-0.076836,0.431759,-7.75559,1.60637,-0.834563,0.0515581,-0.0172157,0.381771,-8.04379,1.32054,-0.729299,0.11936,-0.0397645,0.416381,-8.13811,1.02353,-0.605256,0.194965,-0.0623444,0.414653,-8.25964,0.626961,-0.554773,0.232928,-0.0498422,0.410702,-8.16983,0.495376,-0.520026,0.266708,-0.0499871,0.432203,-8.33092,0.30873,-0.465395,0.296835,-0.0558713,0.412956,-8.3779,0.316142,-0.412621,0.322055,-0.053393,0.352525,-5.79753,0.462641,0.133186,-0.35797,-0.0534931
tones_pepper_plastic_container_3,0.481621,-7.17514,1.87545,-0.912224,0.0144359,-0.0443103,0.408501,-7.15355,1.77865,-0.888684,0.0211882,-0.0401573,0.41324,-7.70866,1.51563,-0.795813,0.087292,-0.0491523,0.433182,-7.93297,1.13917,-0.643205,0.176262,-0.0251736,0.461037,-8.0408,0.790231,-0.566611,0.22318,-0.0181163,0.430094,-8.09923,0.485704,-0.496619,0.269367,-0.00782196,0.450046,-8.16371,0.251385,-0.452282,0.295803,-0.0441754,0.486737,-8.25535,0.224497,-0.370078,0.315755,-0.040576,0.532916,-5.38876,0.441953,0.13264,-0.424791,-0.0595581,0.517087,-8.43015,0.315018,-0.375102,0.311674,-0.0325626
tones_pepper_plastic_container_4,0.450326,-7.36755,1.91675,-0.955,-0.00144276,-0.0557952,0.437337,-7.19085,1.77901,-0.869408,0.00957905,-0.0546921,0.446215,-7.74344,1.52199,-0.800336,0.0870021,-0.0242033,0.432624,-8.03564,1.22465,-0.678237,0.150102,-0.0632969,0.3916,-8.16097,0.784651,-0.598796,0.206367,-0.0339502,0.391511,-7.95328,0.515076,-0.500108,0.24469,-0.0680801,0.340022,-8.18216,0.262097,-0.412455,0.299689,-0.0338673,0.437221,-8.49501,0.289892,-0.442319,0.306514,-0.054731,0.340743,-8.24162,0.371703,-0.377639,0.238886,-0.0653188,0.44031,-5.64744,0.450743,0.0521557,-0.344938,-0.0634136
tones_pepper_plastic_container_5,0.462912,-7.20778,1.89042,-0.935583,-0.00236291,-0.0552969,0.401394,-7.26278,1.81251,-0.897292,0.0197092,-0.0450185,0.407831,-7.66514,1.50314,-0.794496,0.0923619,-0.0271946,0.416335,-7.9244,1.13287,-0.629875,0.179778,-0.0356269,0.435859,-8.01036,0.801923,-0.572187,0.214121,-0.0634378,0.458009,-8.10477,0.472248,-0.477379,0.268203,-0.0310917,0.441828,-8.09088,0.259121,-0.416694,0.299899,-0.0420761,0.377295,-8.14083,0.149528,-0.358827,0.333742,-0.0379922,0.505082,-6.44313,0.431783,-0.0938934,-0.227579,-0.0743739,0.438832,-7.80347,0.362621,-0.313347,0.131586,-0.0431698
small_heb_cola_can_1,0.516248,-7.25923,1.89714,-0.911193,-0.000730491,-0.0383232,0.487144,-7.18236,1.7394,-0.865339,0.0295572,-0.0587396,0.524182,-7.75141,1.55981,-0.793839,0.0656121,-0.0293661,0.432835,-8.09495,1.19792,-0.691844,0.152172,-0.0261212,0.441948,-8.14114,0.883037,-0.585643,0.217653,-0.0389309,0.485639,-8.17058,0.553314,-0.504894,0.239893,-0.0525763,0.520787,-8.24171,0.34499,-0.452847,0.2835,-0.0311064,0.435521,-8.30028,0.306746,-0.430984,0.313211,-0.0430527,0.432452,-5.51881,0.42379,0.119241,-0.45574,-0.155621,0.491777,-8.53482,0.35647,-0.407677,0.300316,-0.035967
small_heb_cola_can_2,0.469827,-7.39883,1.90474,-0.967177,-0.0144783,-0.0581694,0.427035,-7.24267,1.81581,-0.899765,0.0173849,-0.0494983,0.406602,-7.58871,1.49211,-0.783809,0.063749,-0.040286,0.441808,-7.92218,1.26199,-0.723654,0.135435,-0.00668909,0.435254,-8.08544,0.859612,-0.592152,0.206135,-0.0194497,0.481423,-8.13216,0.60492,-0.52417,0.239456,-0.0663919,0.337613,-8.09982,0.320965,-0.464214,0.285518,-0.0581972,0.350857,-8.28773,0.232878,-0.422767,0.300444,-0.0483643,0.237109,-6.26996,0.375481,-0.0338572,-0.285904,-0.152806,0.456867,-8.49381,0.312548,-0.437649,0.296094,-0.0609541
small_heb_cola_can_3,0.426951,-7.82539,1.28674,-0.732446,0.131585,-0.0409936,0.44845,-8.0704,0.340906,-0.34492,0.208952,-0.0498535,0.479105,-8.61159,0.342457,-0.442142,0.312378,-0.043026,0.481208,-8.61513,0.336191,-0.443487,0.314178,-0.0416084,0.103621,-3.7798,3.12577,-1.07461,-0.212194,-0.0638322,-0.000695156,-2.43595,3.88989,-1.24663,-0.358216,-0.0711285,-0.00217543,-2.43679,3.89644,-1.24843,-0.356524,-0.0712408,-0.00192058,-2.43118,3.89325,-1.25345,-0.35775,-0.072604,-0.0069195,-2.43535,3.89357,-1.25109,-0.354132,-0.0687745,0.00131843,-2.43503,3.8959,-1.24998,-0.356895,-0.0700418
small_heb_cola_can_4,0.413562,-7.51361,1.94383,-0.970687,0.00496899,-0.0468028,0.365252,-7.41088,1.86155,-0.925086,0.00905706,-0.04181,0.420536,-7.93139,1.53113,-0.827823,0.0661416,-0.0269942,0.467294,-8.14479,1.25208,-0.696709,0.129955,-0.0667848,0.419727,-8.19691,0.924815,-0.647558,0.186847,-0.0705896,0.444562,-8.28479,0.609502,-0.556886,0.225912,-0.0281247,0.44644,-8.43738,0.4082,-0.504808,0.268555,-0.0372338,0.520827,-8.56183,0.360612,-0.457261,0.293234,-0.0542584,0.434053,-5.18183,0.442889,0.174013,-0.538115,-0.172538,0.374995,-8.65609,0.461271,-0.466076,0.265507,-0.0484123
small_heb_cola_can_5,0.472197,-7.33362,2.00893,-0.995082,-0.0130034,-0.0527034,0.434104,-7.23024,1.83721,-0.916104,0.00473536,-0.0303563,0.409421,-7.75215,1.48476,-0.776003,0.0876401,-0.0482368,0.425606,-7.9695,1.10196,-0.640185,0.164917,-0.0344006,0.502627,-8.08791,0.806854,-0.573936,0.223351,-0.0392939,0.405455,-8.16222,0.525359,-0.475217,0.275895,-0.0143223,0.387012,-8.09435,0.259805,-0.431986,0.293015,-0.0411662,0.415738,-8.38425,0.155896,-0.414288,0.30083,-0.0452183,0.410649,-5.42865,0.152643,0.103602,-0.41905,-0.237595,0.485569,-8.37957,0.299277,-0.424623,0.315901,-0.0474223
orange_plastic_ball_1,0.530323,-7.27593,1.92847,-0.939771,-0.00288897,-0.0366989,0.482529,-7.29125,1.79125,-0.895387,0.0138531,-0.0466671,0.435889,-7.78662,1.54476,-0.784549,0.0949074,-0.0568055,0.543883,-7.88835,1.14759,-0.638,0.169617,-0.0527874,0.442373,-8.13611,0.876106,-0.578914,0.214958,-0.0286433,0.419266,-7.9833,0.503644,-0.465824,0.262663,-0.0626378,0.369167,-8.11062,0.345966,-0.406129,0.299385,-0.0257893,0.44087,-8.343,0.255221,-0.438003,0.314681,-0.0222296,0.436926,-8.42695,0.35262,-0.400662,0.331844,-0.0432142,0.403907,-6.38811,0.457101,0.0912624,-0.100916,-0.0148259
orange_plastic_ball_2,0.481396,-7.2645,1.91911,-0.940765,-0.00873917,-0.0570089,0.402756,-7.11681,1.79488,-0.902862,0.00189663,-0.0385642,0.390914,-7.68376,1.44817,-0.77611,0.0877548,-0.0597732,0.414336,-7.95617,1.07996,-0.628258,0.175603,-0.0453575,0.484679,-8.1427,0.795453,-0.595608,0.194848,-0.0440365,0.379827,-8.05418,0.466346,-0.489494,0.259868,-0.0307269,0.391395,-8.29847,0.333653,-0.4923,0.271396,-0.0457088,0.405685,-8.40079,0.326071,-0.449316,0.296109,-0.0567936,0.507984,-7.89116,0.470183,-0.266739,0.144283,-0.0780921,0.494561,-6.34772,0.484404,0.0530489,-0.158944,-0.0604372
orange_plastic_ball_3,0.46699,-7.14571,1.91416,-0.930493,0.00329194,-0.0379608,0.420361,-7.23983,1.80806,-0.900165,0.00671572,-0.0166729,0.44633,-7.75333,1.5127,-0.80067,0.0812528,-0.0350839,0.439947,-8.1072,1.2005,-0.698064,0.157669,-0.0439386,0.444972,-8.03891,0.746692,-0.548775,0.236159,-0.0561928,0.401242,-8.14292,0.424824,-0.479055,0.272619,-0.0680847,0.496472,-8.30693,0.235406,-0.429224,0.311263,-0.0354642,0.450873,-8.323,0.233402,-0.408283,0.306121,-0.0350021,0.35308,-8.30869,0.352187,-0.393859,0.270021,-0.0494822,0.483011,-6.24166,0.354137,-0.0119526,-0.179209,-0.120113
orange_plastic_ball_4,0.413159,-7.38544,1.88854,-0.934966,-0.0031186,-0.0490305,0.385042,-7.40067,1.8533,-0.911088,-0.00964627,-0.0461942,0.415269,-7.83636,1.55582,-0.811581,0.0698788,-0.0342489,0.419304,-8.02206,1.19223,-0.704433,0.143146,-0.0617293,0.438093,-8.16382,0.907733,-0.587919,0.19851,-0.0479485,0.381936,-8.24182,0.60698,-0.553249,0.24069,-0.0595119,0.484895,-8.37385,0.471856,-0.489868,0.273845,-0.0430487,0.418724,-8.39215,0.414936,-0.466135,0.27411,-0.0484736,0.436612,-8.69861,0.534734,-0.468683,0.283959,-0.0542716,0.44057,-6.08831,0.503477,0.0894193,-0.191233,-0.0692201
orange_plastic_ball_5,0.455916,-7.41591,1.94217,-0.95212,0.000698212,-0.0466612,0.459359,-7.25379,1.77164,-0.886248,0.0168606,-0.0485677,0.475547,-7.8437,1.51112,-0.799376,0.0911006,-0.0165305,0.441015,-7.97772,1.24666,-0.690492,0.141153,-0.0658436,0.424357,-8.19762,0.859353,-0.596861,0.194633,-0.0299847,0.464258,-8.37549,0.609203,-0.559231,0.239019,-0.0105584,0.442992,-8.33424,0.389203,-0.473748,0.282519,-0.0550556,0.475313,-8.39057,0.328206,-0.428074,0.303756,-0.030849,0.524593,-8.70537,0.530527,-0.469993,0.290909,-0.047054,0.603901,-6.00811,0.475366,0.123893,-0.212479,-0.0690455
white_styrofoam_square_block_1,0.500835,-7.48417,1.78307,-0.883519,0.0310394,-0.0275464,0.480255,-7.16018,1.19306,-0.436963,0.0213568,-0.0709011,0.478046,-7.96738,1.41703,-0.765264,0.116238,-0.066678,0.482448,-7.97152,1.38735,-0.771129,0.113274,-0.0697721,0.482448,-7.97152,1.38735,-0.771129,0.113274,-0.0697721,0.482448,-7.97152,1.38735,-0.771129,0.113274,-0.0697721,0.482448,-7.97152,1.38735,-0.771129,0.113274,-0.0697721,0.482448,-7.97152,1.38735,-0.771129,0.113274,-0.0697721,0.298693,-5.59651,2.47525,-0.976682,-0.092158,-0.0696193,0.0319036,-2.50403,3.88361,-1.24246,-0.354104,-0.0668095
white_styrofoam_square_block_2,0.407116,-7.26318,1.73921,-0.856759,0.00636348,-0.0483988,0.411492,-7.10035,1.17806,-0.519662,-0.0193142,-0.149803,0.419699,-7.86903,1.4156,-0.780004,0.103844,-0.0780049,0.425352,-7.88765,1.3958,-0.774186,0.110351,-0.0788134,0.425352,-7.88765,1.3958,-0.774186,0.110351,-0.0788134,0.425352,-7.88765,1.3958,-0.774186,0.110351,-0.0788134,0.425352,-7.88765,1.3958,-0.774186,0.110351,-0.0788134,0.425352,-7.88765,1.3958,-0.774186,0.110351,-0.0788134,0.0830604,-3.78324,3.24796,-1.13459,-0.248044,-0.0806063,-0.0297762,-2.42704,3.8821,-1.25788,-0.367623,-0.077359
white_styrofoam_square_block_3,0.47497,-7.37677,1.76028,-0.859917,0.0422601,-0.0436218,0.447843,-6.89423,1.09029,-0.411064,-0.0297187,-0.144172,0.44859,-7.94244,1.41643,-0.759829,0.112258,-0.0632034,0.427869,-7.96751,1.40626,-0.774277,0.096249,-0.0606714,0.427869,-7.96751,1.40626,-0.774277,0.096249,-0.0606714,0.427869,-7.96751,1.40626,-0.774277,0.096249,-0.0606714,0.427869,-7.96751,1.40626,-0.774277,0.096249,-0.0606714,0.427869,-7.96751,1.40626,-0.774277,0.096249,-0.0606714,0.279141,-6.0571,2.26872,-0.939555,-0.0608151,-0.0648967,-0.000519394,-2.44142,3.90325,-1.2504,-0.358885,-0.0707401
white_styrofoam_square_block_4,0.436802,-7.43047,1.75035,-0.880124,0.023075,-0.0429546,0.419715,-6.94671,1.21087,-0.419131,-0.0327753,-0.107822,0.416594,-7.94331,1.48262,-0.785969,0.0888703,-0.0754138,0.400383,-7.98434,1.45991,-0.7887,0.100052,-0.0743011,0.400383,-7.98434,1.45991,-0.7887,0.100052,-0.0743011,0.400383,-7.98434,1.45991,-0.7887,0.100052,-0.0743011,0.400383,-7.98434,1.45991,-0.7887,0.100052,-0.0743011,0.400383,-7.98434,1.45991,-0.7887,0.100052,-0.0743011,0.0738299,-3.82417,3.28526,-1.13781,-0.246722,-0.0779867,-0.0254137,-2.4397,3.88793,-1.25467,-0.36569,-0.0820427
white_styrofoam_square_block_5,0.489005,-7.37388,1.81537,-0.891895,0.0223439,-0.0437807,0.455423,-6.89992,1.11621,-0.409045,-0.03566,-0.147063,0.435243,-7.94067,1.45356,-0.785076,0.0996881,-0.0728324,0.4377,-7.90724,1.44122,-0.772168,0.101143,-0.0680841,0.438791,-7.90213,1.4404,-0.770751,0.100269,-0.0665001,0.438791,-7.90213,1.4404,-0.770751,0.100269,-0.0665001,0.438791,-7.90213,1.4404,-0.770751,0.100269,-0.0665001,0.438791,-7.90213,1.4404,-0.770751,0.100269,-0.0665001,0.438791,-7.90213,1.4404,-0.770751,0.100269,-0.0665001,0.159796,-4.51852,2.96524,-1.07082,-0.185058,-0.0722744
yogurt_container_with_beans_1,0.518767,-7.31907,1.90641,-0.926056,-0.00476076,-0.0395982,0.47101,-7.26006,1.86348,-0.924714,-0.00722039,-0.0222663,0.418162,-7.64751,1.62883,-0.833417,0.0493283,-0.0323129,0.485411,-7.97578,1.39421,-0.749168,0.111447,-0.03785,0.508795,-7.98711,1.0715,-0.638827,0.174743,-0.0470134,0.496393,-8.12931,0.778337,-0.552238,0.229422,-0.029577,0.444855,-8.2887,0.501902,-0.495598,0.268557,-0.0346924,0.504316,-8.30831,0.367588,-0.479564,0.282029,-0.032819,0.274486,-7.2608,0.36659,-0.392441,0.043783,-0.0701734,0.427595,-6.34705,0.272212,-0.154864,-0.194216,-0.176302
yogurt_container_with_beans_2,0.497378,-7.19169,1.95879,-0.95291,-0.020132,-0.0552957,0.424342,-7.21186,1.88552,-0.939005,0.00394919,-0.0273947,0.425119,-7.581,1.63314,-0.837529,0.0623344,-0.0403493,0.426239,-7.86412,1.27966,-0.690556,0.121406,-0.0338932,0.445221,-8.1382,1.07544,-0.665926,0.177181,-0.0275263,0.378502,-8.13693,0.758825,-0.57684,0.225686,-0.0367336,0.468424,-8.11838,0.440726,-0.484589,0.261949,-0.0407861,0.434279,-8.37827,0.337548,-0.448163,0.295498,-0.0412712,0.143064,-5.73417,0.224729,-0.17156,-0.106145,-0.106175,0.708681,-8.05346,0.350738,-0.42669,0.187646,-0.0710206
yogurt_container_with_beans_3,0.518749,-7.28384,1.95305,-0.945274,-0.0176049,-0.0300136,0.461223,-7.32804,1.85657,-0.924802,0.00522361,-0.0472218,0.434495,-7.71876,1.61318,-0.820293,0.0819421,-0.0254614,0.446015,-7.97297,1.33538,-0.736403,0.125446,-0.0627767,0.411368,-8.26032,0.952098,-0.616106,0.200447,-0.0221242,0.460929,-8.25879,0.76368,-0.568627,0.238507,-0.0282785,0.459116,-8.12482,0.443285,-0.478148,0.276186,-0.0516607,0.508054,-8.42749,0.365077,-0.480777,0.281962,-0.0349335,0.359253,-6.20687,0.349245,-0.259958,-0.215569,-0.150715,0.570702,-8.00399,0.377106,-0.394606,0.173294,-0.0726171
yogurt_container_with_beans_4,0.451902,-7.18634,1.90037,-0.887831,0.0127021,-0.0458955,0.423361,-7.11952,1.81656,-0.885202,0.0146582,-0.0510447,0.464993,-7.59417,1.59904,-0.82268,0.0596949,-0.0531098,0.380555,-7.90083,1.23767,-0.66965,0.140614,-0.0279687,0.426926,-8.01433,0.955794,-0.580798,0.197177,-0.0739437,0.435925,-8.10031,0.645948,-0.522555,0.248987,-0.0230032,0.435204,-8.15992,0.426664,-0.486883,0.273894,-0.0503232,0.482243,-8.24739,0.243817,-0.439623,0.290336,-0.0471235,0.299969,-5.50287,0.2066,-0.122,-0.24375,-0.13503,0.560339,-8.17968,0.29048,-0.429662,0.303833,-0.0586415
yogurt_container_with_beans_5,0.444359,-7.44455,1.96942,-0.958719,-0.00532545,-0.0455643,0.461618,-7.322,1.88744,-0.936839,-0.00658442,-0.041604,0.469851,-7.74035,1.66178,-0.878397,0.0507426,-0.037578,0.458542,-7.9218,1.39903,-0.763169,0.109537,-0.0328546,0.447679,-8.12759,1.12828,-0.658071,0.160737,-0.029082,0.407885,-8.25863,0.866234,-0.586416,0.220025,-0.0555959,0.443563,-8.16912,0.686324,-0.550679,0.224743,-0.0394364,0.42807,-8.01453,0.37479,-0.469815,0.293201,-0.0477741,0.487457,-8.46935,0.349709,-0.461149,0.29318,-0.0442087,0.369231,-5.95009,0.3176,-0.245527,-0.249897,-0.157919
red_water_bottle_1,0.490458,-7.5069,1.76471,-0.874155,0.0199372,-0.0307369,0.48614,-7.38606,0.766883,-0.370792,0.0928781,-0.0387569,0.473399,-8.30403,0.776843,-0.565169,0.232522,-0.0539088,0.486707,-8.29259,0.748066,-0.565679,0.242345,-0.051384,0.493001,-8.2853,0.74558,-0.567133,0.247687,-0.0465917,0.493001,-8.2853,0.74558,-0.567133,0.247687,-0.0465917,0.493001,-8.2853,0.74558,-0.567133,0.247687,-0.0465917,0.493001,-8.2853,0.74558,-0.567133,0.247687,-0.0465917,0.21695,-4.82921,2.623,-0.971654,-0.114048,-0.0642376,0.040782,-2.52788,3.8803,-1.23956,-0.356823,-0.0666931
red_water_bottle_2,0.504154,-7.16681,1.89587,-0.968351,-0.0151692,-0.0516067,0.416523,-7.23075,1.91474,-0.941904,0.00721938,-0.0487593,0.449863,-7.10055,1.83154,-0.909043,0.00401678,-0.0309785,0.404935,-7.58147,1.68449,-0.879741,0.0252047,-0.0569852,0.448633,-7.70959,1.35423,-0.720135,0.101589,-0.0353155,0.419183,-7.91175,1.15748,-0.697426,0.149291,-0.0435842,0.424793,-8.1564,0.941873,-0.628192,0.20797,-0.0319724,0.478132,-7.20614,0.637793,-0.410847,0.101791,-0.0632762,0.337069,-5.15364,0.231966,0.228495,-0.296631,-0.163286,0.438952,-7.98966,0.752943,-0.57156,0.21589,-0.0795865
red_water_bottle_3,0.449444,-7.53461,1.73027,-0.859819,0.0459552,-0.021003,0.360699,-7.39129,0.809098,-0.396696,0.0938581,-0.0331338,0.48711,-8.24561,0.746801,-0.575205,0.236697,-0.0549038,0.489119,-8.20272,0.710599,-0.569963,0.25077,-0.0536685,0.492415,-8.19955,0.703686,-0.569426,0.252377,-0.0520743,0.492415,-8.19955,0.703686,-0.569426,0.252377,-0.0520743,0.492415,-8.19955,0.703686,-0.569426,0.252377,-0.0520743,0.40876,-7.33632,1.16764,-0.667637,0.163666,-0.0537098,-0.00182003,-2.45809,3.89862,-1.24717,-0.358196,-0.0689804,-0.000254917,-2.46092,3.90401,-1.24717,-0.363142,-0.067442
red_water_bottle_4,0.449154,-7.656,1.71887,-0.872226,0.0361026,-0.0370992,0.417468,-7.50641,0.762763,-0.432915,0.0652574,-0.043248,0.44198,-8.27159,0.774516,-0.589281,0.225082,-0.0672633,0.461368,-8.28967,0.771414,-0.582696,0.214597,-0.0645767,0.461368,-8.28967,0.771414,-0.582696,0.214597,-0.0645767,0.461368,-8.28967,0.771414,-0.582696,0.214597,-0.0645767,0.461368,-8.28967,0.771414,-0.582696,0.214597,-0.0645767,0.105107,-4.07142,3.0253,-1.06882,-0.207667,-0.0754615,-0.0241986,-2.45289,3.88788,-1.25433,-0.368969,-0.0830005,-0.0217675,-2.4487,3.88019,-1.25219,-0.368023,-0.0767617
red_water_bottle_5,0.564699,-7.27626,1.999,-0.926491,-0.0113498,-0.0449021,0.445945,-7.27958,1.93552,-0.937439,-2.5052e-05,-0.0431531,0.46655,-7.19416,1.8288,-0.904858,-0.0107036,-0.0266817,0.39878,-7.7048,1.64122,-0.860523,0.0503027,-0.033922,0.494804,-7.89175,1.44176,-0.766924,0.0889858,-0.0660216,0.447852,-8.16692,1.12696,-0.653753,0.170461,-0.0534381,0.422759,-8.12642,0.855841,-0.580034,0.217836,-0.0444046,0.388205,-6.78878,0.570357,-0.236111,-0.0346424,-0.0479995,0.443547,-4.67747,0.273834,0.412436,-0.311346,-0.0999087,0.532836,-8.14384,0.802087,-0.56196,0.236257,-0.0722873
